applicant_index,original_sex_code,original_sex_group,original_group,flipped_sex_code,flipped_sex_group,flipped_group,actual_default,original_probability,flipped_probability,absolute_probability_change,baseline_decision_changed,recall_policy_decision_changed
22543,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.3255616,0.3255616,0.0,False,False
22548,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.03412448,0.03412448,0.0,False,False
22549,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.2868375,0.2868375,0.0,False,False
22553,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.35228592,0.35228592,0.0,False,False
22559,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.06746269,0.06746269,0.0,False,False
22563,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.14130256,0.14130256,0.0,False,False
22565,1,Male,Male (SEX=1),2,Female,Female (SEX=2),0,0.088906325,0.088906325,0.0,False,False
22571,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.10693798,0.10693798,0.0,False,False
22580,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.13502993,0.13502993,0.0,False,False
22582,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.0445834,0.0445834,0.0,False,False
22583,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.048103943,0.048103943,0.0,False,False
22586,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.07470892,0.07470892,0.0,False,False
22589,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.0639175,0.0639175,0.0,False,False
22590,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.10676986,0.10676986,0.0,False,False
22595,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.24516796,0.24516796,0.0,False,False
22600,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.05343055,0.05343055,0.0,False,False
22614,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.13314213,0.13314213,0.0,False,False
22619,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1670233,0.1670233,0.0,False,False
22622,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.4689178,0.4689178,0.0,False,False
22649,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.09658964,0.09658964,0.0,False,False
22651,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.17341685,0.17341685,0.0,False,False
22658,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1314218,0.1314218,0.0,False,False
22663,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1405779,0.1405779,0.0,False,False
22664,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.23218396,0.23218396,0.0,False,False
22667,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.20565408,0.20565408,0.0,False,False
22677,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.11979813,0.11979813,0.0,False,False
22688,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.7391294,0.7391294,0.0,False,False
22690,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.74954784,0.74954784,0.0,False,False
22711,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.04649056,0.04649056,0.0,False,False
22715,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.23785411,0.23785411,0.0,False,False
22720,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.17742816,0.17742816,0.0,False,False
22721,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.12696503,0.12696503,0.0,False,False
22728,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.078678906,0.078678906,0.0,False,False
22735,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.068476744,0.068476744,0.0,False,False
22739,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.040829185,0.040829185,0.0,False,False
22743,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.17703038,0.17703038,0.0,False,False
22744,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.13189496,0.13189496,0.0,False,False
22759,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.8675446,0.8675446,0.0,False,False
22761,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.092104085,0.092104085,0.0,False,False
22765,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.12556952,0.12556952,0.0,False,False
22774,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.04227792,0.04227792,0.0,False,False
22782,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.09684019,0.09684019,0.0,False,False
22785,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.12866586,0.12866586,0.0,False,False
22786,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.6901496,0.6901496,0.0,False,False
22788,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.74820435,0.74820435,0.0,False,False
22789,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.1521236,0.1521236,0.0,False,False
22793,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.032656867,0.032656867,0.0,False,False
22795,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.065316066,0.065316066,0.0,False,False
22799,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.18433273,0.18433273,0.0,False,False
22802,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.059200257,0.059200257,0.0,False,False
22810,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.05680984,0.05680984,0.0,False,False
22811,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.2810167,0.2810167,0.0,False,False
22812,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.49901134,0.49901134,0.0,False,False
22820,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.073937334,0.073937334,0.0,False,False
22821,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.23007104,0.23007104,0.0,False,False
22825,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.32158995,0.32158995,0.0,False,False
22832,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.17164233,0.17164233,0.0,False,False
22834,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.050899297,0.050899297,0.0,False,False
22836,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.19587807,0.19587807,0.0,False,False
22853,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.17054045,0.17054045,0.0,False,False
22854,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.06876996,0.06876996,0.0,False,False
22857,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.07115268,0.07115268,0.0,False,False
22863,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.050265547,0.050265547,0.0,False,False
22868,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.19453819,0.19453819,0.0,False,False
22876,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.11850038,0.11850038,0.0,False,False
22884,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.15524413,0.15524413,0.0,False,False
22898,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.060044453,0.060044453,0.0,False,False
22905,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.13401851,0.13401851,0.0,False,False
22907,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.08527652,0.08527652,0.0,False,False
22910,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.2574559,0.2574559,0.0,False,False
22912,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.09049071,0.09049071,0.0,False,False
22913,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.16199462,0.16199462,0.0,False,False
22918,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.10046427,0.10046427,0.0,False,False
22924,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.24365945,0.24365945,0.0,False,False
22932,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.14739186,0.14739186,0.0,False,False
22940,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.06981279,0.06981279,0.0,False,False
22941,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.03998309,0.03998309,0.0,False,False
22948,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.13739048,0.13739048,0.0,False,False
22956,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.060974922,0.060974922,0.0,False,False
22959,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.05189617,0.05189617,0.0,False,False
22965,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.16410314,0.16410314,0.0,False,False
22966,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.15996905,0.15996905,0.0,False,False
22967,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.116506115,0.116506115,0.0,False,False
22968,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.31785515,0.31785515,0.0,False,False
22969,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1342275,0.1342275,0.0,False,False
22970,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.050543703,0.050543703,0.0,False,False
22972,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.21878758,0.21878758,0.0,False,False
22973,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.62231,0.62231,0.0,False,False
22976,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.08737544,0.08737544,0.0,False,False
23007,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.103525,0.103525,0.0,False,False
23018,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.0331278,0.0331278,0.0,False,False
23028,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.12200652,0.12200652,0.0,False,False
23029,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1407689,0.1407689,0.0,False,False
23032,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.029070582,0.029070582,0.0,False,False
23038,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.038717505,0.038717505,0.0,False,False
23040,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.04977422,0.04977422,0.0,False,False
23047,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.18368858,0.18368858,0.0,False,False
23049,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.1748604,0.1748604,0.0,False,False
23054,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.18523693,0.18523693,0.0,False,False
23055,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.117040865,0.117040865,0.0,False,False
23063,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.26570684,0.26570684,0.0,False,False
23070,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.1578706,0.1578706,0.0,False,False
23073,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.38032126,0.38032126,0.0,False,False
23074,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.18053031,0.18053031,0.0,False,False
23076,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.053471886,0.053471886,0.0,False,False
23078,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.017757453,0.017757453,0.0,False,False
23085,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.03886478,0.03886478,0.0,False,False
23094,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.09127275,0.09127275,0.0,False,False
23104,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.11357742,0.11357742,0.0,False,False
23106,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.039320398,0.039320398,0.0,False,False
23114,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.07360092,0.07360092,0.0,False,False
23115,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.17884506,0.17884506,0.0,False,False
23125,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.1405696,0.1405696,0.0,False,False
23130,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.3307586,0.3307586,0.0,False,False
23135,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.31154925,0.31154925,0.0,False,False
23139,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.18835711,0.18835711,0.0,False,False
23140,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.20133579,0.20133579,0.0,False,False
23142,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.15652515,0.15652515,0.0,False,False
23144,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.088620596,0.088620596,0.0,False,False
23147,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.08646942,0.08646942,0.0,False,False
23154,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.2693703,0.2693703,0.0,False,False
23158,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.75902516,0.75902516,0.0,False,False
23166,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.5919971,0.5919971,0.0,False,False
23169,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.7957027,0.7957027,0.0,False,False
23176,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.067675605,0.067675605,0.0,False,False
23186,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.20120142,0.20120142,0.0,False,False
23189,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.09821592,0.09821592,0.0,False,False
23194,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.032368354,0.032368354,0.0,False,False
23197,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.13156661,0.13156661,0.0,False,False
23200,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.06316002,0.06316002,0.0,False,False
23212,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.029146083,0.029146083,0.0,False,False
23225,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.34572643,0.34572643,0.0,False,False
23231,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.079429954,0.079429954,0.0,False,False
23239,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.69536793,0.69536793,0.0,False,False
23253,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.2170162,0.2170162,0.0,False,False
23260,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.38889784,0.38889784,0.0,False,False
23267,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.12966463,0.12966463,0.0,False,False
23270,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.146049,0.146049,0.0,False,False
23271,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.08084855,0.08084855,0.0,False,False
23274,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.106332794,0.106332794,0.0,False,False
23275,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.029149543,0.029149543,0.0,False,False
23276,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.062087342,0.062087342,0.0,False,False
23282,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.2745969,0.2745969,0.0,False,False
23283,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.104319856,0.104319856,0.0,False,False
23284,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.05842936,0.05842936,0.0,False,False
23290,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.13778016,0.13778016,0.0,False,False
23301,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.669905,0.669905,0.0,False,False
23303,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.14008711,0.14008711,0.0,False,False
23304,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1831797,0.1831797,0.0,False,False
23306,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.65769863,0.65769863,0.0,False,False
23311,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1086304,0.1086304,0.0,False,False
23319,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.07886247,0.07886247,0.0,False,False
23321,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.060478542,0.060478542,0.0,False,False
23324,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1329981,0.1329981,0.0,False,False
23333,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.041858587,0.041858587,0.0,False,False
23335,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.130452,0.130452,0.0,False,False
23337,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.108400516,0.108400516,0.0,False,False
23338,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.4342435,0.4342435,0.0,False,False
23339,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.53883183,0.53883183,0.0,False,False
23345,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.04365975,0.04365975,0.0,False,False
23350,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.08207115,0.08207115,0.0,False,False
23352,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.111012936,0.111012936,0.0,False,False
23357,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.30488223,0.30488223,0.0,False,False
23361,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.29023942,0.29023942,0.0,False,False
23362,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.08631459,0.08631459,0.0,False,False
23365,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.05930749,0.05930749,0.0,False,False
23367,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.18590887,0.18590887,0.0,False,False
23370,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.04385551,0.04385551,0.0,False,False
23374,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.09716186,0.09716186,0.0,False,False
23384,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.6076814,0.6076814,0.0,False,False
23385,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.50717443,0.50717443,0.0,False,False
23386,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1304095,0.1304095,0.0,False,False
23390,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.1248575,0.1248575,0.0,False,False
23397,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.15883186,0.15883186,0.0,False,False
23419,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.07471318,0.07471318,0.0,False,False
23420,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.12881273,0.12881273,0.0,False,False
23422,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.395438,0.395438,0.0,False,False
23428,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.1383337,0.1383337,0.0,False,False
23434,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.11465305,0.11465305,0.0,False,False
23443,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.06440204,0.06440204,0.0,False,False
23444,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.05745575,0.05745575,0.0,False,False
23449,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.03501299,0.03501299,0.0,False,False
23452,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.058702055,0.058702055,0.0,False,False
23454,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.14656894,0.14656894,0.0,False,False
23462,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.087749995,0.087749995,0.0,False,False
23464,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.4996725,0.4996725,0.0,False,False
23466,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.19417821,0.19417821,0.0,False,False
23475,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.14511004,0.14511004,0.0,False,False
23481,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.4566884,0.4566884,0.0,False,False
23486,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.05233716,0.05233716,0.0,False,False
23492,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.16440684,0.16440684,0.0,False,False
23496,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.08967022,0.08967022,0.0,False,False
23499,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.13491012,0.13491012,0.0,False,False
23502,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.14134203,0.14134203,0.0,False,False
23505,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.49519902,0.49519902,0.0,False,False
23509,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.46643487,0.46643487,0.0,False,False
23513,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.13072766,0.13072766,0.0,False,False
23515,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.051031288,0.051031288,0.0,False,False
23516,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.061175887,0.061175887,0.0,False,False
23524,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.12349005,0.12349005,0.0,False,False
23525,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.50658417,0.50658417,0.0,False,False
23527,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.060831193,0.060831193,0.0,False,False
23531,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.12202623,0.12202623,0.0,False,False
23534,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.13056168,0.13056168,0.0,False,False
23537,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.11182826,0.11182826,0.0,False,False
23540,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.3546198,0.3546198,0.0,False,False
23544,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.13381875,0.13381875,0.0,False,False
23548,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.05163589,0.05163589,0.0,False,False
23554,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.11498101,0.11498101,0.0,False,False
23558,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.04787704,0.04787704,0.0,False,False
23562,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.158689,0.158689,0.0,False,False
23568,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.078095466,0.078095466,0.0,False,False
23570,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.04689128,0.04689128,0.0,False,False
23574,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.10916971,0.10916971,0.0,False,False
23579,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.10991316,0.10991316,0.0,False,False
23583,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.104967125,0.104967125,0.0,False,False
23593,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.119400404,0.119400404,0.0,False,False
23598,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.10421179,0.10421179,0.0,False,False
23601,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.088972226,0.088972226,0.0,False,False
23605,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.14965592,0.14965592,0.0,False,False
23607,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.78467065,0.78467065,0.0,False,False
23613,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.21931925,0.21931925,0.0,False,False
23618,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.5251362,0.5251362,0.0,False,False
23632,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.14201029,0.14201029,0.0,False,False
23634,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.113182195,0.113182195,0.0,False,False
23635,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.6125824,0.6125824,0.0,False,False
23637,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.07573626,0.07573626,0.0,False,False
23641,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.33736587,0.33736587,0.0,False,False
23649,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.5617203,0.5617203,0.0,False,False
23660,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.08828363,0.08828363,0.0,False,False
23664,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.73642373,0.73642373,0.0,False,False
23666,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.28373137,0.28373137,0.0,False,False
23677,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.11543594,0.11543594,0.0,False,False
23678,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.13461529,0.13461529,0.0,False,False
23685,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.16461295,0.16461295,0.0,False,False
23686,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.026853943,0.026853943,0.0,False,False
23690,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.15301466,0.15301466,0.0,False,False
23698,2,Female,Female (SEX=2),1,Male,Male (SEX=1),0,0.4468441,0.4468441,0.0,False,False
23715,2,Female,Female (SEX=2),1,Male,Male (SEX=1),1,0.8338271,0.8338271,0.0,False,False
